,@timestamp,player_ID,player_role,motion_x,motion_y,motion_z,x,y,z,pitch,yaw,Room_in,num_victims,victim_0_id,victim_1_id,victim_2_id,victim_0_color,victim_1_color,victim_2_color,victim_0_dist,victim_1_dist,victim_2_dist,victim_0_loc,victim_1_loc,victim_2_loc,victim_0_in_FOV,victim_1_in_FOV,victim_2_in_FOV,victim_0_in_triage_pos,victim_1_in_triage_pos,victim_2_in_triage_pos,victim_in_crosshair_id,victim_in_cross_hair_color,event_triage_victim_id,triage_in_progress,triage_result
818,2020-06-10T19:13:35.587Z,Player173,Triager,-0.142210842279383,0,0.508894291262948,89,29,31,12.449975,24.299774,CH4,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
819,2020-06-10T19:13:36.096Z,Player173,Triager,-0.46226115628906,0,0.313181814438337,87,29,33,16.649973,63.299713,CH4,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
820,2020-06-10T19:13:36.504Z,Player173,Triager,-0.556897431363268,0,-0.038711107409256,85,29,33,16.649973,97.04974,CH3,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
821,2020-06-10T19:13:37.015Z,Player173,Triager,-0.278617444744668,0,-0.478697682573539,83,29,31,13.349974,157.79974,CH3,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
822,2020-06-10T19:13:37.524Z,Player173,Triager,0.165955789994769,0,-0.236730795051841,83,29,30,15.899973,195.59973,CH3,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
823,2020-06-10T19:13:38.036Z,Player173,Triager,0.026161134888298,0,-0.504569314894042,83,29,27,15.2999735,181.94965,208E,1,14,None,None,Gold,None,None,3.16227766016838,0,0,"(84.0, 29.0, 24.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,14,Gold,None,False,None
824,2020-06-10T19:13:38.545Z,Player173,Triager,-0.54355583403094,0,-0.488325142013878,82,29,25,17.249973,122.84967,208E,1,14,None,None,Gold,None,None,2.23606797749979,0,0,"(84.0, 29.0, 24.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
825,2020-06-10T19:13:39.057Z,Player173,Triager,0,0,-0.351207983820188,82,29,23,12.299973,88.499664,208E,1,14,None,None,Gold,None,None,2.23606797749979,0,0,"(84.0, 29.0, 24.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
826,2020-06-10T19:13:39.566Z,Player173,Triager,-0.427789814268635,0,0.081671213941718,80,29,23,11.699973,78.749725,208E,1,14,None,None,Gold,None,None,4.12310562561766,0,0,"(84.0, 29.0, 24.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
827,2020-06-10T19:13:40.076Z,Player173,Triager,-0.622096969995255,0,-0.214738148593653,78,29,23,11.5499735,62.999756,208E,1,14,None,None,Gold,None,None,6.08276253029822,0,0,"(84.0, 29.0, 24.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
828,2020-06-10T19:13:40.586Z,Player173,Triager,-0.218762721862276,0,0.108952390736334,76,29,23,11.5499735,62.999756,208W,1,15,None,None,Gold,None,None,4.12310562561766,0,0,"(77.0, 29.0, 27.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
829,2020-06-10T19:13:41.097Z,Player173,Triager,-0.187658302812906,0,0.196454826390522,74,29,24,6.749973,29.249756,208W,1,15,None,None,Gold,None,None,4.24264068711929,0,0,"(77.0, 29.0, 27.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
830,2020-06-10T19:13:41.504Z,Player173,Triager,-0.088902517258248,0,-0.189082120479611,72,29,25,33.14997,183.89972,208W,1,15,None,None,Gold,None,None,5.3851648071345,0,0,"(77.0, 29.0, 27.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
831,2020-06-10T19:13:42.015Z,Player173,Triager,0.35582870598364,0,-0.122136745416242,73,29,24,20.84997,208.94965,208W,1,15,None,None,Gold,None,None,5,0,0,"(77.0, 29.0, 27.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
832,2020-06-10T19:13:42.527Z,Player173,Triager,0.321472535011253,0,-0.441605174607446,75,29,23,13.199971,205.64966,208W,1,15,None,None,Gold,None,None,4.47213595499958,0,0,"(77.0, 29.0, 27.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
833,2020-06-10T19:13:43.037Z,Player173,Triager,0.016919167269862,-0.072427803680441,0,75,30,22,8.249971,176.84973,208W,1,15,None,None,Gold,None,None,5.3851648071345,0,0,"(77.0, 29.0, 27.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
834,2020-06-10T19:13:43.546Z,Player173,Triager,-0.252187022423641,0,0,75,29,22,8.249971,177.14972,208W,1,15,None,None,Gold,None,None,5.3851648071345,0,0,"(77.0, 29.0, 27.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
835,2020-06-10T19:13:44.054Z,Player173,Triager,-1.87912655746914E-06,0.083077817806469,0,75,30,22,9.14997,179.99976,208W,1,15,None,None,Gold,None,None,5.3851648071345,0,0,"(77.0, 29.0, 27.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
836,2020-06-10T19:13:44.563Z,Player173,Triager,0.11065010809034,-0.534844196370507,0,75,29,22,19.19997,219.89978,208W,1,15,None,None,Gold,None,None,5.3851648071345,0,0,"(77.0, 29.0, 27.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
837,2020-06-10T19:13:45.072Z,Player173,Triager,-0.053299993476685,0,0,76,29,22,6.5999703,154.7998,208W,1,15,None,None,Gold,None,None,5.09901951359278,0,0,"(77.0, 29.0, 27.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
838,2020-06-10T19:13:45.580Z,Player173,Triager,-0.058836171684106,0,0,75,29,22,13.79997,192.74976,208W,1,15,None,None,Gold,None,None,5.3851648071345,0,0,"(77.0, 29.0, 27.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
839,2020-06-10T19:13:46.090Z,Player173,Triager,0.03538189172923,0,0,75,29,22,10.049971,178.64984,208W,1,15,None,None,Gold,None,None,5.3851648071345,0,0,"(77.0, 29.0, 27.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
840,2020-06-10T19:13:46.600Z,Player173,Triager,-0.000492562889121,-0.176759275064242,-0.059751684120414,75,30,22,9.599972,177.5998,208W,1,15,None,None,Gold,None,None,5.3851648071345,0,0,"(77.0, 29.0, 27.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
841,2020-06-10T19:13:47.007Z,Player173,Triager,-0.001951598504093,-0.072427803680441,-0.136305774083013,75,31,21,9.449972,176.99982,None,0,None,None,None,None,None,None,0,0,0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
842,2020-06-10T19:13:47.517Z,Player173,Triager,-0.00144189822413,0,-0.410822096861324,75,30,19,9.449971,169.3498,203,1,8,None,None,Green,None,None,3.16227766016838,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
843,2020-06-10T19:13:48.033Z,Player173,Triager,0.064413793690164,-0.385759373429565,-0.279055140947577,76,29,18,29.399971,239.24976,203,1,8,None,None,Green,None,None,2.82842712474619,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
844,2020-06-10T19:13:48.543Z,Player173,Triager,0.026775035570154,0,-0.019674467445441,76,29,17,21.299974,268.19977,203,1,8,None,None,Green,None,None,3.60555127546399,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,8,Green,None,False,None
845,2020-06-10T19:13:49.052Z,Player173,Triager,0,0,0,76,29,17,7.6499743,6.1498413,203,1,8,None,None,Green,None,None,3.60555127546399,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,8,Green,None,False,None
846,2020-06-10T19:13:49.561Z,Player173,Triager,0.212040510441057,0,0.351393859187255,77,29,18,19.799974,337.64978,203,1,8,None,None,Green,None,None,2.23606797749979,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL
847,2020-06-10T19:13:50.071Z,Player173,Triager,0,0,0.032049613181982,77,29,19,30.59997,332.8496,203,1,8,None,None,Green,None,None,1.4142135623731,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL
848,2020-06-10T19:13:50.579Z,Player173,Triager,0,0,0,77,29,19,31.19997,329.5495,203,1,8,None,None,Green,None,None,1.4142135623731,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL
849,2020-06-10T19:13:51.088Z,Player173,Triager,0,0,0,77,29,19,31.19997,329.5495,203,1,8,None,None,Green,None,None,1.4142135623731,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL
850,2020-06-10T19:13:51.597Z,Player173,Triager,0,0,0,77,29,19,31.19997,329.5495,203,1,8,None,None,Green,None,None,1.4142135623731,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL
851,2020-06-10T19:13:52.006Z,Player173,Triager,0,0,0,77,29,19,31.19997,329.5495,203,1,8,None,None,Green,None,None,1.4142135623731,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL
852,2020-06-10T19:13:52.515Z,Player173,Triager,0,0,0,77,29,19,31.19997,329.5495,203,1,8,None,None,Green,None,None,1.4142135623731,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL
853,2020-06-10T19:13:53.025Z,Player173,Triager,0,0,0,77,29,19,31.19997,329.5495,203,1,8,None,None,Green,None,None,1.4142135623731,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL
854,2020-06-10T19:13:53.532Z,Player173,Triager,0,0,0,77,29,19,29.849972,329.5495,203,1,8,None,None,Green,None,None,1.4142135623731,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL
855,2020-06-10T19:13:54.041Z,Player173,Triager,0,0,0,77,29,19,29.099974,329.24945,203,1,8,None,None,Green,None,None,1.4142135623731,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL
856,2020-06-10T19:13:54.550Z,Player173,Triager,0,0,0,77,29,19,28.949974,329.24945,203,1,8,None,None,Green,None,None,1.4142135623731,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL
857,2020-06-10T19:13:55.060Z,Player173,Triager,0,0,0,77,29,19,28.949974,329.24945,203,1,8,None,None,Green,None,None,1.4142135623731,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL
858,2020-06-10T19:13:55.570Z,Player173,Triager,0,0,0,77,29,19,28.949974,329.24945,203,1,8,None,None,Green,None,None,1.4142135623731,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL
859,2020-06-10T19:13:56.079Z,Player173,Triager,0,0,0,77,29,19,28.949974,329.24945,203,1,8,None,None,Green,None,None,1.4142135623731,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL
860,2020-06-10T19:13:56.588Z,Player173,Triager,0,0,0,77,29,19,28.949974,329.24945,203,1,8,None,None,Green,None,None,1.4142135623731,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL
861,2020-06-10T19:13:57.098Z,Player173,Triager,0,0,0,77,29,19,28.949974,329.24945,203,1,8,None,None,Green,None,None,1.4142135623731,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,8,Green,8,True,SUCCESSFUL
862,2020-06-10T19:13:57.505Z,Player173,Triager,0,0,0,77,29,19,28.949974,329.24945,203,1,8,None,None,Green,None,None,1.4142135623731,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",True,False,False,True,False,False,8,Green,None,False,None
863,2020-06-10T19:13:58.014Z,Player173,Triager,0,0,0,77,29,19,16.799974,109.79944,203,1,8,None,None,Green,None,None,1.4142135623731,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
864,2020-06-10T19:13:58.524Z,Player173,Triager,-0.324637438162881,0,-0.212955474384245,77,29,18,13.799976,98.39935,203,1,8,None,None,Green,None,None,2.23606797749979,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
865,2020-06-10T19:13:59.037Z,Player173,Triager,-0.246609709755376,0,0.037603574788534,74,29,18,18.899977,82.94928,203,1,8,None,None,Green,None,None,4.47213595499958,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
866,2020-06-10T19:13:59.551Z,Player173,Triager,-0.393808463209098,0,0,73,30,18,30.749975,87.29938,203,1,8,None,None,Green,None,None,5.3851648071345,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
867,2020-06-10T19:14:00.059Z,Player173,Triager,0,0,0,73,30,18,58.499985,100.49963,203,1,8,None,None,Green,None,None,5.3851648071345,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,7,True,SUCCESSFUL
868,2020-06-10T19:14:00.572Z,Player173,Triager,0,0,0,73,30,18,68.84998,101.84967,203,1,8,None,None,Green,None,None,5.3851648071345,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,7,True,SUCCESSFUL
869,2020-06-10T19:14:01.084Z,Player173,Triager,0,0,0,73,30,18,61.949978,113.249756,203,1,8,None,None,Green,None,None,5.3851648071345,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,7,True,SUCCESSFUL
870,2020-06-10T19:14:01.593Z,Player173,Triager,0,0,0,73,30,18,57.599976,121.19989,203,1,8,None,None,Green,None,None,5.3851648071345,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,7,True,SUCCESSFUL
871,2020-06-10T19:14:02.002Z,Player173,Triager,0,0,0,73,30,18,57.14997,121.49994,203,1,8,None,None,Green,None,None,5.3851648071345,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,7,True,SUCCESSFUL
872,2020-06-10T19:14:02.512Z,Player173,Triager,0,0,0,73,30,18,57.14997,121.49994,203,1,8,None,None,Green,None,None,5.3851648071345,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,7,True,SUCCESSFUL
873,2020-06-10T19:14:03.022Z,Player173,Triager,0,0,0,73,30,18,55.649956,121.79999,203,1,8,None,None,Green,None,None,5.3851648071345,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,7,True,SUCCESSFUL
874,2020-06-10T19:14:03.530Z,Player173,Triager,0,0,0,73,30,18,54.89995,122.10004,203,1,8,None,None,Green,None,None,5.3851648071345,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,7,True,SUCCESSFUL
875,2020-06-10T19:14:04.039Z,Player173,Triager,0,0,0,73,30,18,54.89995,122.10004,203,1,8,None,None,Green,None,None,5.3851648071345,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,7,True,SUCCESSFUL
876,2020-06-10T19:14:04.547Z,Player173,Triager,0,0,0,73,30,18,57.74995,105.900024,203,1,8,None,None,Green,None,None,5.3851648071345,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,7,True,SUCCESSFUL
877,2020-06-10T19:14:05.057Z,Player173,Triager,0,0,0,73,30,18,54.449947,78.44983,203,1,8,None,None,Green,None,None,5.3851648071345,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,7,True,SUCCESSFUL
878,2020-06-10T19:14:05.570Z,Player173,Triager,0,0,0,73,30,18,54.449947,78.299805,203,1,8,None,None,Green,None,None,5.3851648071345,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,7,True,SUCCESSFUL
879,2020-06-10T19:14:06.079Z,Player173,Triager,0,0,0,73,30,18,54.449947,78.299805,203,1,8,None,None,Green,None,None,5.3851648071345,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,7,True,SUCCESSFUL
880,2020-06-10T19:14:06.589Z,Player173,Triager,0,0,0,73,30,18,54.449947,78.299805,203,1,8,None,None,Green,None,None,5.3851648071345,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,7,True,SUCCESSFUL
881,2020-06-10T19:14:07.100Z,Player173,Triager,0,0,0,73,30,18,54.299946,78.299805,203,1,8,None,None,Green,None,None,5.3851648071345,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,7,True,SUCCESSFUL
882,2020-06-10T19:14:07.511Z,Player173,Triager,0,0,0,73,30,18,54.299946,78.299805,203,1,8,None,None,Green,None,None,5.3851648071345,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,7,True,SUCCESSFUL
883,2020-06-10T19:14:08.025Z,Player173,Triager,0,0,0,73,30,18,54.299946,78.299805,203,1,8,None,None,Green,None,None,5.3851648071345,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,7,True,SUCCESSFUL
884,2020-06-10T19:14:08.536Z,Player173,Triager,-0.095963679254055,0,0.019873889163137,73,30,18,54.299946,78.299805,203,1,8,None,None,Green,None,None,5.3851648071345,0,0,"(78.0, 29.0, 20.0)","(0, 0, 0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
885,2020-06-10T19:14:09.057Z,Player173,Triager,-0.395928471442858,-0.233632006042477,0.078908765712555,71,29,18,37.34995,76.04974,201,2,6,7,None,Green,Green,None,2.82842712474619,1,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",True,False,False,True,False,False,6,Green,6,True,SUCCESSFUL
886,2020-06-10T19:14:09.589Z,Player173,Triager,0,0,0,69,29,19,35.84994,27.599792,201,2,6,7,None,Green,Green,None,1,3.16227766016838,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",True,False,False,True,False,False,6,Green,6,True,SUCCESSFUL
887,2020-06-10T19:14:10.097Z,Player173,Triager,0,0,0,69,29,19,34.199932,21.749817,201,2,6,7,None,Green,Green,None,1,3.16227766016838,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",True,False,False,True,False,False,6,Green,6,True,SUCCESSFUL
888,2020-06-10T19:14:10.504Z,Player173,Triager,-0.009989935708745,0,0.003842562161879,69,29,19,34.199932,21.749817,201,2,6,7,None,Green,Green,None,1,3.16227766016838,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",True,False,False,True,False,False,6,Green,6,True,SUCCESSFUL
889,2020-06-10T19:14:11.012Z,Player173,Triager,0,0,0,69,29,19,31.199928,24.75,201,2,6,7,None,Green,Green,None,1,3.16227766016838,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",True,False,False,True,False,False,6,Green,6,True,SUCCESSFUL
890,2020-06-10T19:14:11.520Z,Player173,Triager,0,0,0,69,29,19,28.199932,27.150208,201,2,6,7,None,Green,Green,None,1,3.16227766016838,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",True,False,False,True,False,False,6,Green,6,True,SUCCESSFUL
891,2020-06-10T19:14:12.029Z,Player173,Triager,0,0,0,69,29,19,28.199932,27.150208,201,2,6,7,None,Green,Green,None,1,3.16227766016838,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",True,False,False,True,False,False,6,Green,6,True,SUCCESSFUL
892,2020-06-10T19:14:12.538Z,Player173,Triager,0,0,0,69,29,19,28.199932,27.150208,201,2,6,7,None,Green,Green,None,1,3.16227766016838,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",True,False,False,True,False,False,6,Green,6,True,SUCCESSFUL
893,2020-06-10T19:14:13.049Z,Player173,Triager,0,0,0,69,29,19,28.199932,27.150208,201,2,6,7,None,Green,Green,None,1,3.16227766016838,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",True,False,False,True,False,False,6,Green,6,True,SUCCESSFUL
894,2020-06-10T19:14:13.562Z,Player173,Triager,0,0,0,69,29,19,28.199932,27.150208,201,2,6,7,None,Green,Green,None,1,3.16227766016838,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",True,False,False,True,False,False,6,Green,6,True,SUCCESSFUL
895,2020-06-10T19:14:14.077Z,Player173,Triager,0,0,0,69,29,19,28.199932,27.150208,201,2,6,7,None,Green,Green,None,1,3.16227766016838,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",True,False,False,True,False,False,6,Green,6,True,SUCCESSFUL
896,2020-06-10T19:14:14.587Z,Player173,Triager,0,0,0,69,29,19,28.199932,27.150208,201,2,6,7,None,Green,Green,None,1,3.16227766016838,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",True,False,False,True,False,False,6,Green,6,True,SUCCESSFUL
897,2020-06-10T19:14:15.097Z,Player173,Triager,0,0,0,69,29,19,28.199932,27.150208,201,2,6,7,None,Green,Green,None,1,3.16227766016838,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",True,False,False,True,False,False,6,Green,6,True,SUCCESSFUL
898,2020-06-10T19:14:15.505Z,Player173,Triager,0,0,0,69,29,19,27.749933,27.450256,201,2,6,7,None,Green,Green,None,1,3.16227766016838,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",True,False,False,True,False,False,6,Green,6,True,SUCCESSFUL
899,2020-06-10T19:14:16.017Z,Player173,Triager,0,0,0,69,29,19,27.749933,27.450256,201,2,6,7,None,Green,Green,None,1,3.16227766016838,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",True,False,False,True,False,False,6,Green,6,True,SUCCESSFUL
900,2020-06-10T19:14:16.527Z,Player173,Triager,0,0,0,69,29,19,27.749933,27.450256,201,2,6,7,None,Green,Green,None,1,3.16227766016838,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",True,False,False,True,False,False,6,Green,6,True,SUCCESSFUL
901,2020-06-10T19:14:17.035Z,Player173,Triager,0,0,0,69,29,19,27.749933,27.450256,201,2,6,7,None,Green,Green,None,1,3.16227766016838,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",True,False,False,True,False,False,6,Green,None,False,None
902,2020-06-10T19:14:17.548Z,Player173,Triager,0,0,0,69,29,19,19.049934,153.45026,201,2,6,7,None,Green,Green,None,1,3.16227766016838,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
903,2020-06-10T19:14:18.058Z,Player173,Triager,-0.348019078905509,0,0,68,29,18,14.8499365,109.35034,201,2,6,7,None,Green,Green,None,2.23606797749979,4,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
904,2020-06-10T19:14:18.574Z,Player173,Triager,0.185515831359226,-0.421599998474122,0.115896741311872,68,29,18,18.449936,245.70038,201,2,6,7,None,Green,Green,None,2.23606797749979,4,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",False,True,False,False,True,False,7,Green,None,False,None
905,2020-06-10T19:14:19.084Z,Player173,Triager,0,0,-0.163695397600321,68,29,17,17.999937,201.30023,201,2,6,7,None,Green,Green,None,3.16227766016838,4.12310562561766,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
906,2020-06-10T19:14:19.594Z,Player173,Triager,0,0,0,68,29,18,17.549938,178.95032,201,2,6,7,None,Green,Green,None,2.23606797749979,4,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
907,2020-06-10T19:14:20.008Z,Player173,Triager,0.30776893956272,0,-0.083188722765698,69,29,18,17.549938,179.25037,201,2,6,7,None,Green,Green,None,2,3,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
908,2020-06-10T19:14:20.524Z,Player173,Triager,0.328308185550213,0,-0.460878925397907,71,29,16,19.34994,165.7503,201,2,6,7,None,Green,Green,None,4.47213595499958,2.23606797749979,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",False,False,False,False,False,False,None,None,None,False,None
909,2020-06-10T19:14:21.038Z,Player173,Triager,-0.144774562770635,0,0.363727391778127,71,29,16,11.549939,73.50037,201,2,6,7,None,Green,Green,None,4.47213595499958,2.23606797749979,0,"(69.0, 29.0, 20.0)","(72.0, 29.0, 18.0)","(0, 0, 0)",True,False,False,True,False,False,6,Green,None,False,None
